股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅,流通市值,总市值
600091.SH,*ST明科,20210720,2.68,2.68,2.61,2.61,2.68,-0.07,-2.6119,14503.56,3816.793
600091.SH,*ST明科,20210719,2.66,2.72,2.58,2.68,2.67,0.01,0.3745,9793.0,2597.816
600091.SH,*ST明科,20210716,2.65,2.74,2.65,2.67,2.69,-0.02,-0.7435,13186.0,3554.052
600091.SH,*ST明科,20210715,2.69,2.69,2.58,2.69,2.68,0.01,0.3731,12277.68,3237.974
600091.SH,*ST明科,20210714,2.69,2.72,2.65,2.68,2.72,-0.04,-1.4706,8377.0,2243.371
600091.SH,*ST明科,20210713,2.7,2.74,2.66,2.72,2.74,-0.02,-0.7299,12927.02,3494.366
600091.SH,*ST明科,20210712,2.76,2.81,2.72,2.74,2.76,-0.02,-0.7246,15843.23,4358.317
600091.SH,*ST明科,20210709,2.76,2.84,2.66,2.76,2.79,-0.03,-1.0753,36357.81,9862.843
600091.SH,*ST明科,20210708,2.82,2.89,2.75,2.79,2.75,0.04,1.4545,52103.01,14810.769
600091.SH,*ST明科,20210707,2.63,2.75,2.56,2.75,2.62,0.13,4.9618,43129.01,11733.2
600091.SH,*ST明科,20210706,2.58,2.7,2.55,2.62,2.59,0.03,1.1583,27683.0,7273.904
600091.SH,*ST明科,20210705,2.51,2.68,2.51,2.59,2.56,0.03,1.1719,18685.0,4852.419
600091.SH,*ST明科,20210702,2.62,2.62,2.51,2.56,2.64,-0.08,-3.0303,37713.0,9507.191
600091.SH,*ST明科,20210701,2.78,2.86,2.64,2.64,2.78,-0.14,-5.036,20330.02,5519.743
600091.SH,*ST明科,20210630,2.79,2.81,2.76,2.78,2.79,-0.01,-0.3584,13243.0,3686.196
600091.SH,*ST明科,20210629,2.81,2.83,2.77,2.79,2.81,-0.02,-0.7117,14156.46,3968.305
600091.SH,*ST明科,20210628,2.8,2.87,2.77,2.81,2.84,-0.03,-1.0563,14466.72,4058.918
600091.SH,*ST明科,20210625,2.9,2.9,2.81,2.84,2.92,-0.08,-2.7397,27457.48,7823.876
600091.SH,*ST明科,20210624,2.88,3.02,2.77,2.92,2.88,0.04,1.3889,37533.1,11071.771
600091.SH,*ST明科,20210623,2.95,2.96,2.82,2.88,2.9,-0.02,-0.6897,31189.0,8970.754
600091.SH,*ST明科,20210622,2.74,2.9,2.73,2.9,2.76,0.14,5.0725,29729.87,8516.083
600091.SH,*ST明科,20210621,2.66,2.82,2.6,2.76,2.7,0.06,2.2222,20833.49,5713.929
600091.SH,*ST明科,20210618,2.68,2.75,2.64,2.7,2.69,0.01,0.3717,11764.0,3178.872
600091.SH,*ST明科,20210617,2.64,2.75,2.64,2.69,2.63,0.06,2.2814,12508.02,3367.977
600091.SH,*ST明科,20210616,2.79,2.79,2.61,2.63,2.75,-0.12,-4.3636,19934.0,5308.086
600091.SH,*ST明科,20210615,2.83,2.83,2.73,2.75,2.73,0.02,0.7326,12088.0,3339.729
600091.SH,*ST明科,20210611,2.7,2.79,2.67,2.73,2.72,0.01,0.3676,20579.41,5602.648
600091.SH,*ST明科,20210610,2.83,2.83,2.67,2.72,2.81,-0.09,-3.2028,34858.22,9526.433
600091.SH,*ST明科,20210609,2.8,2.89,2.76,2.81,2.83,-0.02,-0.7067,37006.67,10493.924
600091.SH,*ST明科,20210608,2.8,2.87,2.73,2.83,2.73,0.1,3.663,68839.43,19561.783
600091.SH,*ST明科,20210607,2.59,2.73,2.55,2.73,2.6,0.13,5.0,38219.68,10133.103
600091.SH,*ST明科,20210604,2.66,2.73,2.57,2.6,2.7,-0.1,-3.7037,46987.78,12287.394
600091.SH,*ST明科,20210603,2.73,2.82,2.67,2.7,2.69,0.01,0.3717,62295.85,17181.565
600091.SH,*ST明科,20210602,2.53,2.69,2.5,2.69,2.56,0.13,5.0781,28636.18,7601.507
600091.SH,*ST明科,20210601,2.63,2.69,2.52,2.56,2.56,0.0,0.0,58629.35,15320.508
600091.SH,*ST明科,20210531,2.56,2.56,2.5,2.56,2.44,0.12,4.918,23364.36,5979.189
600091.SH,*ST明科,20210528,2.3,2.44,2.28,2.44,2.32,0.12,5.1724,34085.94,8199.672
600091.SH,*ST明科,20210527,2.26,2.36,2.25,2.32,2.28,0.04,1.7544,17274.71,3969.249
600091.SH,*ST明科,20210526,2.38,2.38,2.26,2.28,2.37,-0.09,-3.7975,28415.94,6524.341
600091.SH,*ST明科,20210525,2.36,2.45,2.31,2.37,2.37,0.0,0.0,37266.5,8802.083
600091.SH,*ST明科,20210524,2.4,2.4,2.25,2.37,2.36,0.01,0.4237,45304.35,10501.285
600091.SH,*ST明科,20210521,2.45,2.49,2.36,2.36,2.48,-0.12,-4.8387,44020.88,10456.472
600091.SH,*ST明科,20210520,2.55,2.64,2.48,2.48,2.61,-0.13,-4.9808,91740.95,23138.234
600091.SH,*ST明科,20210519,2.57,2.61,2.49,2.61,2.49,0.12,4.8193,114073.73,29575.914
600091.SH,*ST明科,20210518,2.39,2.49,2.3,2.49,2.37,0.12,5.0633,43244.2,10542.934
600091.SH,*ST明科,20210517,2.32,2.37,2.2,2.37,2.26,0.11,4.8673,74582.56,17214.343
600091.SH,*ST明科,20210514,2.44,2.44,2.2,2.26,2.32,-0.06,-2.5862,79575.4,18431.714
600091.SH,*ST明科,20210513,2.32,2.32,2.28,2.32,2.21,0.11,4.9774,13895.0,3220.887
600091.SH,*ST明科,20210512,2.12,2.21,2.07,2.21,2.1,0.11,5.2381,27254.66,5948.889
600091.SH,*ST明科,20210511,2.01,2.1,1.95,2.1,2.0,0.1,5.0,44905.62,9198.259
600091.SH,*ST明科,20210510,1.94,2.0,1.91,2.0,1.9,0.1,5.2632,56370.81,11188.71
